Function,Total_Syscalls,Total_Syscalls_Success,Total_Syscalls_Failed,Min,Max,Average,Stdev,Failure,Context,Increase
js::jit::DoToBoolFallback,6,0,6,0.036000001,0.080000002,0.0525,0.018769657,0,1,-1
js::jit::DoSetPropFallback,6,0,6,0.034999997,0.077000001,0.051833334,0.017803558,0,1,-1
mozilla::ThreadEventQueue::PutEventInternal,3,0,3,0.001999997,0.003000001,0.002333333,0.000577352,0,1,-1
mozilla::BackgroundHangThread::ReportHang,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
mozilla::BackgroundHangThread::NotifyActivity,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
js::jit::DoGetIntrinsicFallback,2,0,2,0.190000002,0.211999999,0.201000001,0.015556347,0,1,-1
TimerThread::PostTimerEvent,4,0,4,0.008999999,0.012,0.01,0.001414214,0,1,-1
mozilla::dom::PContentChild::SendAccumulateChildHistograms,2,0,2,0.011,0.011999997,0.011499998,0.000707104,0,1,-1
mozilla::TelemetryIPCAccumulator::IPCTimerFired,2,0,2,0.011,0.011999997,0.011499998,0.000707104,0,1,-1
mozilla::dom::PContentChild::SendUpdateChildScalars,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
mozilla::TelemetryIPCAccumulator::IPCTimerFired,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
mozilla::dom::PContentChild::SendRecordDiscardedData,2,0,2,0.003000001,0.003999998,0.003499999,0.000707104,0,1,-1
mozilla::TelemetryIPCAccumulator::IPCTimerFired,2,0,2,0.003000001,0.003999998,0.003499999,0.000707104,0,1,-1
js::jit::DoCallFallback,46,0,46,0.034999997,0.152000001,0.057565217,0.023631102,0,1,-1
js::jit::DoNewObjectFallback,6,0,6,0.034999997,0.093999999,0.060166666,0.021949184,0,1,-1
js::jit::DoBinaryArithFallback,4,0,4,0.058000001,0.077000001,0.066000001,0.008205689,0,1,-1
mozilla::dom::ipc::SharedMap::MaybeRebuild,1,0,1,0.007000002,0.007000002,0,0,0,1,-1
mozilla::dom::ipc::SharedMap::Get,2,0,2,0.005999998,0.007000002,0.0065,0.00070711,0,1,-1
js::RunScript,24,0,24,0.035999998,0.164999998,0.062583333,0.034798696,0,1,-1
arena_t::DallocSmall,4,0,4,0.007999999,0.014000001,0.011,0.00258199,0,1,-1
arena_dalloc,4,0,4,0.007999999,0.014000001,0.011,0.00258199,0,1,-1
arena_t::RallocSmallOrLarge,4,0,4,0.007999999,0.014000001,0.011,0.00258199,0,1,-1
BaseAllocator::realloc,4,0,4,0.007999999,0.014000001,0.011,0.00258199,0,1,-1
Allocator<MozJemallocBase>::moz_arena_realloc,4,0,4,0.007999999,0.014000001,0.011,0.00258199,0,1,-1
replace_moz_arena_realloc,4,0,4,0.007999999,0.014000001,0.011,0.00258199,0,1,-1
"ExtractWellSized<char16_t, mozilla::Vector<char16_t, 32ul, js::StringBufferAllocPolicy> >",4,0,4,0.007999999,0.014000001,0.011,0.00258199,0,1,-1
js::StringBuffer::finishStringInternal<char16_t>,4,0,4,0.007999999,0.014000001,0.011,0.00258199,0,1,-1
json_stringify,4,0,4,0.007999999,0.014000001,0.011,0.00258199,0,1,-1
js::jit::DoSetElemFallback,2,0,2,0.037000002,0.062000003,0.049500002,0.01767767,0,1,-1
js::jit::DoSetPropFallback,2,0,2,0.036999998,0.061999999,0.049499999,0.01767767,0,1,-1
js::jit::DoCallFallback,22,0,22,0.035999998,0.111999998,0.056590909,0.021009429,0,1,-1
js::jit::InvokeFunction,16,0,16,0.036000001,0.117,0.055,0.021881499,0,1,-1
js::jit::InvokeFromInterpreterStub,16,0,16,0.036000001,0.117,0.055,0.021881499,0,1,-1
js::jit::DoNewArrayFallback,2,0,2,0.037000002,0.062999999,0.050000001,0.018384775,0,1,-1
js::jit::DoCloseIterFallback,2,0,2,0.038000002,0.061999999,0.050000001,0.016970561,0,1,-1
js::jit::DoTypeOfFallback,2,0,2,0.038999999,0.064,0.051499999,0.01767767,0,1,-1
js::jit::DoGetPropSuperFallback,2,0,2,0.039000002,0.064,0.051500001,0.017677668,0,1,-1
TimerThread::AddTimer,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
mozilla::layers::PCompositorManagerChild::SendPCompositorBridgeConstructor,1,0,1,0.01,0.01,0,0,0,1,-1
mozilla::layers::CompositorManagerChild::CreateContentCompositorBridge,1,0,1,0.01,0.01,0,0,0,1,-1
mozilla::dom::ContentChild::RecvInitRendering,1,0,1,0.01,0.01,0,0,0,1,-1
mozilla::layers::ImageBridgeChild::InitForContent,1,0,1,0.092000002,0.092000002,0,0,0,1,-1
mozilla::dom::ContentChild::RecvInitRendering,1,0,1,0.092000002,0.092000002,0,0,0,1,-1
SECITEM_FreeItem_Util,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
ssl_DestroySID,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
ssl_FreeSID,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
ssl_ResetSecurityInfo,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
mozilla::net::nsUDPSocket::CloseSocket,4,0,4,0.001999997,0.003000001,0.00225,0.000500001,0,1,-1
mozilla::net::nsUDPSocket::OnSocketDetached,4,0,4,0.001999997,0.003000001,0.00225,0.000500001,0,1,-1
mozilla::gfx::VRManagerChild::InitForContent,3,0,3,0.003000001,0.006999999,0.004333334,0.0023094,0,1,-1
mozilla::dom::ContentChild::RecvInitRendering,3,0,3,0.003000001,0.006999999,0.004333334,0.0023094,0,1,-1
mozilla::RemoteDecoderManagerChild::InitForGPUProcess,1,0,1,0.001999997,0.001999997,0,0,0,1,-1
mozilla::dom::ContentChild::RecvInitRendering,2,0,2,0.001999997,0.002000001,0.001999999,2.57E-09,0,1,-1
mozilla::RemoteDecoderManagerChild::GetManagerThread,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
mozilla::RemoteDecoderManagerChild::InitForGPUProcess,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::RemoteDecoderManagerChild::GetManagerThread,1,0,1,0.001,0.001,0,0,0,1,-1
mozilla::ProcessHangMonitor::ProcessHangMonitor,1,0,1,0.067999998,0.067999998,0,0,0,1,-1
mozilla::CreateHangMonitorChild,1,0,1,0.067999998,0.067999998,0,0,0,1,-1
mozilla::dom::ContentChild::RecvInitProcessHangMonitor,1,0,1,0.067999998,0.067999998,0,0,0,1,-1
mozilla::dom::PContentChild::OnMessageReceived,1,0,1,0.067999998,0.067999998,0,0,0,1,-1
mozilla::ChildProfilerController::Init,1,0,1,0.036000001,0.036000001,0,0,0,1,-1
mozilla::ChildProfilerController::Create,1,0,1,0.036000001,0.036000001,0,0,0,1,-1
mozilla::dom::ContentChild::RecvInitProfiler,1,0,1,0.036000001,0.036000001,0,0,0,1,-1
mozilla::dom::PContentChild::OnMessageReceived,1,0,1,0.036000001,0.036000001,0,0,0,1,-1
mozilla::TaskController::HasMainThreadPendingTasks,3,0,3,0.001,0.001,0.001,0,0,1,-1
mozilla::ThreadEventQueue::HasPendingEvent,3,0,3,0.001,0.001,0.001,0,0,1,-1
mozilla::ThreadEventQueue::PutEventInternal,3,0,3,0.002000001,0.003000001,0.002333334,0.00057735,0,1,-1
nsScriptError::Release,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
nsConsoleService::LogMessageWithMode,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
mozilla::dom::ContentParent::RecvScriptErrorInternal,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
mozilla::dom::ipc::SharedStringMap::SharedStringMap,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
(anonymous namespace)::SharedStringBundle::LoadProperties,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
(anonymous namespace)::SharedStringBundle::GetStringImpl,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
mozilla::CubebUtils::InitBrandName,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
mozilla::detail::RunnableFunction<void (*)()>::Run,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
"mozilla::MozPromise<mozilla::dom::FileDescOrError, mozilla::ipc::ResponseRejectReason, true>::ThenValue<mozilla::CubebUtils::InitAudioIPCConnection()::$_0, mozilla::CubebUtils::InitAudioIPCConnection()::$_1>::DoResolveOrRejectInternal",1,0,1,0.002000001,0.002000001,0,0,0,1,-1
"mozilla::MozPromise<mozilla::dom::FileDescOrError, mozilla::ipc::ResponseRejectReason, true>::ThenValueBase::ResolveOrRejectRunnable::Run",1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::SimpleTaskQueue::DrainTasks,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
nsThread::DrainDirectTasks,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
nsThread::ProcessNextEvent,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
"mozilla::MozPromise<mozilla::dom::FileDescOrError, mozilla::ipc::ResponseRejectReason, true>::Private::~Private",1,0,1,0.001,0.001,0,0,0,1,-1
"mozilla::MozPromise<mozilla::dom::FileDescOrError, mozilla::ipc::ResponseRejectReason, true>::ThenValueBase::ResolveOrRejectRunnable::Run",1,0,1,0.001,0.001,0,0,0,1,-1
mozilla::ipc::PBackgroundChild::SendPIdleSchedulerConstructor,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
mozilla::ipc::IdleSchedulerChild::GetMainThreadIdleScheduler,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
mozilla::IdlePeriodState::RequestIdleToken,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
"mozilla::ipc::MessageChannel::Send<mozilla::Tuple<mozilla::Maybe<mozilla::UniquePtr<int, mozilla::detail::FileHandleDeleter> >, unsigned int> >",1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::ipc::PIdleSchedulerChild::SendInitForIdleUse,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::ipc::IdleSchedulerChild::Init,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::IdlePeriodState::RequestIdleToken,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::ipc::MessageChannel::OnMessageReceivedFromLink,2,0,2,0.006999999,0.008999999,0.007999999,0.001414214,0,1,-1
mozilla::ipc::PortLink::OnPortStatusChanged,2,0,2,0.006999999,0.008999999,0.007999999,0.001414214,0,1,-1
mozilla::ipc::PortLink::PortObserverThunk::OnPortStatusChanged,2,0,2,0.006999999,0.008999999,0.007999999,0.001414214,0,1,-1
mozilla::ipc::NodeController::PortStatusChanged,2,0,2,0.006999999,0.008999999,0.007999999,0.001414214,0,1,-1
mojo::core::ports::Node::OnUserMessage,2,0,2,0.006999999,0.008999999,0.007999999,0.001414214,0,1,-1
mozilla::ChildProfilerController::SetupProfilerChild,1,0,1,0.01,0.01,0,0,0,1,-1
"mozilla::detail::RunnableMethodImpl<mozilla::ChildProfilerController*, void (mozilla::ChildProfilerController::*)(mozilla::ipc::Endpoint<mozilla::PProfilerChild>&&), true, (mozilla::RunnableKind)0, mozilla::ipc::Endpoint<mozilla::PProfilerChild>&&>::Run",1,0,1,0.01,0.01,0,0,0,1,-1
mozilla::ProfilerChild::RecvStop,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::ipc::IPDLResolverInner::ResolveOrReject,1,0,1,0.009000003,0.009000003,0,0,0,1,-1
"std::_Function_handler<void (bool const&), mozilla::PProfilerChild::OnMessageReceived(IPC::Message const&)::$_65>::_M_invoke",1,0,1,0.009000003,0.009000003,0,0,0,1,-1
mozilla::ProfilerChild::RecvStop,1,0,1,0.009000003,0.009000003,0,0,0,1,-1
TimerThread::PostTimerEvent,4,0,4,0.007999999,0.01,0.009,0.0011547,0,1,-1
mozilla::dom::PContentChild::SendAccumulateChildHistograms,2,0,2,0.008000003,0.016999998,0.012500001,0.006363958,0,1,-1
mozilla::TelemetryIPCAccumulator::IPCTimerFired,2,0,2,0.008000003,0.016999998,0.012500001,0.006363958,0,1,-1
mozilla::dom::PContentChild::SendUpdateChildScalars,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
mozilla::TelemetryIPCAccumulator::IPCTimerFired,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
mozilla::dom::PContentChild::SendRecordDiscardedData,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
mozilla::TelemetryIPCAccumulator::IPCTimerFired,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
mozilla::dom::indexedDB::(anonymous namespace)::ConnectionPool::ShutdownThread,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::dom::indexedDB::(anonymous namespace)::ConnectionPool::IdleTimerCallback,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
nsThread::ThreadFunc,8,0,8,0.002000001,0.005000002,0.003500001,0.001069045,0,1,-1
__pthread_clockjoin_ex,1,0,1,0.617000002,0.617000002,0,0,0,1,-1
"mozilla::detail::VectorImpl<js::gcstats::Statistics::SliceData, 8ul, js::SystemAllocPolicy, false>::growTo",10,0,10,0.003000001,0.013000001,0.0051,0.002884826,0,1,-1
"mozilla::Vector<js::gcstats::Statistics::SliceData, 8ul, js::SystemAllocPolicy>::emplaceBack<js::SliceBudget const&, mozilla::Maybe<js::gcstats::Trigger>&, JS::GCReason&, mozilla::TimeStamp&, unsigned long, js::gc::State>",10,0,10,0.003000001,0.013000001,0.0051,0.002884826,0,1,-1
js::gcstats::Statistics::beginSlice,10,0,10,0.003000001,0.013000001,0.0051,0.002884826,0,1,-1
mozilla::IdleTaskRunner::Schedule,41,0,41,0.001,0.003999998,0.002243903,0.000537609,0,1,-1
mozilla::ScheduleTimedOut,21,0,21,0.002000001,0.003000001,0.002238096,0.000436436,0,1,-1
mozilla::ipc::MessageChannel::Send<bool>,3,0,3,0.008999999,0.012,0.010333334,0.001527525,0,1,-1
mozilla::ipc::PIdleSchedulerChild::SendRequestGC,3,0,3,0.008999999,0.012,0.010333334,0.001527525,0,1,-1
mozilla::ipc::PIdleSchedulerChild::SendRequestGC,3,0,3,0.008999999,0.012,0.010333334,0.001527525,0,1,-1
mozilla::ipc::IdleSchedulerChild::MayGCNow,3,0,3,0.008999999,0.012,0.010333334,0.001527525,0,1,-1
mozilla::CCGCScheduler::MayGCNow,3,0,3,0.008999999,0.012,0.010333334,0.001527525,0,1,-1
mozilla::CCGCScheduler::GCRunnerFired,3,0,3,0.008999999,0.012,0.010333334,0.001527525,0,1,-1
DOMGCSliceCallback,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
js::gcstats::Statistics::beginSlice,13,0,13,0.002000001,0.008000003,0.006153847,0.001405119,0,1,-1
js::gcstats::Statistics::endSlice,13,0,13,0.001999997,0.006999999,0.003923077,0.001891275,0,1,-1
XPCJSRuntime::DispatchDeferredDeletion,9,0,9,0.002000001,0.003000001,0.002666667,0.0005,0,1,-1
DOMGCSliceCallback,3,0,3,0.002000001,0.003000001,0.002666666,0.000577349,0,1,-1
js::gcstats::Statistics::endSlice,3,0,3,0.002000001,0.003000001,0.002666666,0.000577349,0,1,-1
AsyncFreeSnowWhite::Run,7,0,7,0.002000001,0.004000001,0.002714287,0.00095119,0,1,-1
js::LifoAlloc::freeAll,3,0,3,0.001,0.002000001,0.001333334,0.00057735,0,1,-1
"mozilla::detail::HashTable<js::WeakHeapPtr<js::Shape*> const, mozilla::HashSet<js::WeakHeapPtr<js::Shape*>, js::PropMapShapeHasher, js::SystemAllocPolicy>::SetHashPolicy, js::SystemAllocPolicy>::changeTableSize",2,0,2,0.005000002,0.011999997,0.008499999,0.004949744,0,1,-1
"mozilla::Maybe<mozilla::detail::HashTable<js::WeakHeapPtr<js::Shape*> const, mozilla::HashSet<js::WeakHeapPtr<js::Shape*>, js::PropMapShapeHasher, js::SystemAllocPolicy>::SetHashPolicy, js::SystemAllocPolicy>::Enum>::reset",2,0,2,0.005000002,0.011999997,0.008499999,0.004949744,0,1,-1
"JS::WeakCache<JS::GCHashSet<js::WeakHeapPtr<js::Shape*>, js::PropMapShapeHasher, js::SystemAllocPolicy> >::traceWeak",2,0,2,0.005000002,0.011999997,0.008499999,0.004949744,0,1,-1
js::jit::ExecutableAllocator::poisonCode,1,0,1,0.167999999,0.167999999,0,0,0,1,-1
JS::GCContext::poisonJitCode,2,0,2,0.097,0.167999999,0.132499999,0.05020458,0,1,-1
js::gc::GCRuntime::performSweepActions,2,0,2,0.097,0.167999999,0.132499999,0.05020458,0,1,-1
js::jit::ExecutableAllocator::poisonCode,1,0,1,0.097,0.097,0,0,0,1,-1
nsTimerImpl::InitHighResolutionWithNamedFuncCallback,1,0,1,0.022,0.022,0,0,0,1,-1
nsTimer::InitWithNamedFuncCallback,1,0,1,0.022,0.022,0,0,0,1,-1
mozilla::IdleTaskRunner::Schedule,1,0,1,0.022,0.022,0,0,0,1,-1
js::GCMarker::stop,1,0,1,0.025999998,0.025999998,0,0,0,1,-1
js::gc::GCRuntime::finishCollection,1,0,1,0.025999998,0.025999998,0,0,0,1,-1
js::gc::GCRuntime::incrementalSlice,1,0,1,0.025999998,0.025999998,0,0,0,1,-1
mozilla::ipc::PIdleSchedulerChild::SendDoneGC,3,0,3,0.006999999,0.012999997,0.010666665,0.00321455,0,1,-1
mozilla::ipc::IdleSchedulerChild::DoneGC,3,0,3,0.006999999,0.012999997,0.010666665,0.00321455,0,1,-1
DOMGCSliceCallback,3,0,3,0.006999999,0.012999997,0.010666665,0.00321455,0,1,-1
RemoveSkippableVisitor::Visit,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
nsPurpleBuffer::VisitEntries<RemoveSkippableVisitor>,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
nsPurpleBuffer::RemoveSkippable,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
nsCycleCollector_forgetSkippable,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
FireForgetSkippable,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
mozilla::CCGCScheduler::CCRunnerFired,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
ContentUnbinder::Append,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
mozilla::dom::FragmentOrElement::cycleCollection::Unlink,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
nsCycleCollector::CollectWhite,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
nsCycleCollector::Collect,3,0,3,0.003000001,0.005000002,0.003666668,0.001154701,0,1,-1
non-virtual thunk to mozilla::net::nsAsyncRedirectVerifyHelper::Release(),1,0,1,0.003000001,0.003000001,0,0,0,1,-1
"mozilla::SegmentedVector<nsCOMPtr<nsISupports>, 4096ul, mozilla::MallocAllocPolicy>::PopLastN",1,0,1,0.003000001,0.003000001,0,0,0,1,-1
js::gc::GCRuntime::beginSweepingSweepGroup,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
mozilla::CCGCScheduler::MaybePokeCC,5,0,5,0.002000001,0.003000001,0.0026,0.000547722,0,1,-1
DOMGCSliceCallback,5,0,5,0.002000001,0.003000001,0.0026,0.000547722,0,1,-1
nsPurpleBuffer::VisitEntries<RemoveSkippableVisitor>,2,0,2,0.002000001,0.002999997,0.002499999,0.000707104,0,1,-1
arena_t::~arena_t,2,0,2,0.171,0.259,0.215,0.062225397,0,1,-1
ArenaCollection::DisposeArena,2,0,2,0.171,0.259,0.215,0.062225397,0,1,-1
nsNodeInfoManager::~nsNodeInfoManager,2,0,2,0.171,0.259,0.215,0.062225397,0,1,-1
nsNodeInfoManager::cycleCollection::DeleteCycleCollectable,2,0,2,0.171,0.259,0.215,0.062225397,0,1,-1
nsPurpleBuffer::VisitEntries<SnowWhiteKiller>,1,0,1,0.259,0.259,0,0,0,1,-1
mozilla::TaskController::ExecuteNextTaskOnlyMainThreadInternal,3,0,3,0.002000001,0.003000001,0.002333334,0.00057735,0,1,-1
mozilla::dom::PSessionStoreChild::SendIncrementalSessionStoreUpdate,1,0,1,0.01,0.01,0,0,0,1,-1
mozilla::dom::SessionStoreChild::IncrementalSessionStoreUpdate,1,0,1,0.01,0.01,0,0,0,1,-1
mozilla::dom::SessionStoreChangeListener::FlushSessionStore,1,0,1,0.01,0.01,0,0,0,1,-1
mozilla::dom::PSessionStoreChild::SendSessionStoreUpdate,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
mozilla::dom::SessionStoreChild::UpdateSessionStore,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
mozilla::dom::SessionStoreChangeListener::FlushSessionStore,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
js::GlobalHelperThreadState::submitTask,3,0,3,0.003000001,0.007999999,0.006000001,0.002645751,0,1,-1
js::gc::GCRuntime::beginSweepingSweepGroup,1,0,1,0.007000002,0.007000002,0,0,0,1,-1
js::GCParallelTask::start,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
js::gc::GCRuntime::startDecommit,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
js::gc::GCRuntime::incrementalSlice,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
mozilla::CCGCScheduler::MaybePokeCC,2,0,2,0.003000001,0.003000001,0.003000001,0,0,1,-1
DOMGCSliceCallback,2,0,2,0.003000001,0.003000001,0.003000001,0,0,1,-1
nsPurpleBuffer::VisitEntries<RemoveSkippableVisitor>,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
arena_t::~arena_t,1,0,1,0.167999999,0.167999999,0,0,0,1,-1
ArenaCollection::DisposeArena,1,0,1,0.167999999,0.167999999,0,0,0,1,-1
nsNodeInfoManager::~nsNodeInfoManager,1,0,1,0.167999999,0.167999999,0,0,0,1,-1
nsNodeInfoManager::cycleCollection::DeleteCycleCollectable,1,0,1,0.167999999,0.167999999,0,0,0,1,-1
SnowWhiteKiller::Visit,1,0,1,0.167999999,0.167999999,0,0,0,1,-1
nsPurpleBuffer::VisitEntries<SnowWhiteKiller>,1,0,1,0.167999999,0.167999999,0,0,0,1,-1
nsCycleCollector::FreeSnowWhiteWithBudget,1,0,1,0.167999999,0.167999999,0,0,0,1,-1
AsyncFreeSnowWhite::Run,1,0,1,0.167999999,0.167999999,0,0,0,1,-1
nsCycleCollector::CollectWhite,2,0,2,0.003000001,0.003000001,0.003000001,0,0,1,-1
nsRefreshDriver::EnsureTimerStarted,1,0,1,0.013000001,0.013000001,0,0,0,1,-1
js::GlobalHelperThreadState::startHandlingCompressionTasks,1,0,1,0.003999998,0.003999998,0,0,0,1,-1
js::StartHandlingCompressionsOnGC,1,0,1,0.003999998,0.003999998,0,0,0,1,-1
js::gc::GCRuntime::beginPreparePhase,1,0,1,0.003999998,0.003999998,0,0,0,1,-1
js::gc::GCRuntime::incrementalSlice,1,0,1,0.003999998,0.003999998,0,0,0,1,-1
MOZ_Z_deflateEnd,2,0,2,0.016000002,0.018000002,0.017000002,0.001414214,0,1,-1
MOZ_Z_deflateEnd,1,0,1,0.016999998,0.016999998,0,0,0,1,-1
MOZ_Z_deflateEnd,4,0,4,0.01,0.022999997,0.014249999,0.005965175,0,1,-1
JS::RunHelperThreadTask,1,0,1,0.001999997,0.001999997,0,0,0,1,-1
JS::RunHelperThreadTask,2,0,2,0.006999999,0.012,0.0095,0.003535535,0,1,-1
JS::RunHelperThreadTask,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
js::SourceCompressionTask::runHelperThreadTask,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
js::gc::GCRuntime::beginSweepingSweepGroup,2,0,2,0.003000001,0.003000001,0.003000001,0,0,1,-1
js::gc::GCRuntime::beginSweepingSweepGroup,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
js::gc::AutoRunParallelTask::run,1,0,1,0.001,0.001,0,0,0,1,-1
"js::gc::AutoRunParallelWork<js::gc::WeakCacheToSweep, js::gc::WeakCacheSweepIterator>::AutoRunParallelWork",1,0,1,0.021,0.021,0,0,0,1,-1
js::gc::GCRuntime::sweepWeakCaches,1,0,1,0.021,0.021,0,0,0,1,-1
js::gc::GCRuntime::updateAtomsBitmap,5,0,5,0.002999997,0.007999999,0.004799999,0.001923539,0,1,-1
js::gc::GCRuntime::beginSweepingSweepGroup,5,0,5,0.002999997,0.007999999,0.004799999,0.001923539,0,1,-1
mozilla::dom::PSessionStoreChild::SendIncrementalSessionStoreUpdate,1,0,1,0.01,0.01,0,0,0,1,-1
mozilla::dom::SessionStoreChild::IncrementalSessionStoreUpdate,1,0,1,0.01,0.01,0,0,0,1,-1
mozilla::dom::SessionStoreChangeListener::FlushSessionStore,1,0,1,0.01,0.01,0,0,0,1,-1
mozilla::dom::PSessionStoreChild::SendSessionStoreUpdate,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
mozilla::dom::SessionStoreChild::UpdateSessionStore,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
mozilla::dom::SessionStoreChangeListener::FlushSessionStore,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
std::thread::local::LocalKey<T>::with,18,0,18,0.001,0.003000001,0.002611111,0.000607685,0,1,-1
ssl3_DestroySSL3Info,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
nsMainThreadPtrHandle<nsIInterfaceRequestor>::operator=,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
mozilla::net::HttpConnectionUDP::CloseTransaction,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
mozilla::layers::APZUpdater::ProcessQueue,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
mozilla::dom::PBrowserParent::SendUpdateSHistory,3,0,3,0.006999999,0.015000001,0.012,0.0043589,0,1,-1
mozilla::dom::FrameLoader_Binding::requestSHistoryUpdate,3,0,3,0.006999999,0.015000001,0.012,0.0043589,0,1,-1
nsSHistory::NotifyOnHistoryReplaceEntry,3,0,3,0.006999999,0.015000001,0.012,0.0043589,0,1,-1
mozilla::dom::CanonicalBrowsingContext::ReplaceActiveSessionHistoryEntry,3,0,3,0.006999999,0.015000001,0.012,0.0043589,0,1,-1
